Price,Category,Date
-24.99,Porn,10/19/2020
-11.13,Fast Food,10/19/2020
-11.66,Fast Food,10/19/2020
-3,Porn,10/19/2020
-5,Porn,10/19/2020
-20,Therapy,10/19/2020
-9.19,Fast Food,10/19/2020
-15,Porn,10/19/2020
-96.39,Luxury,10/16/2020
-42.82,Luxury,10/16/2020
-81.13,Luxury,10/16/2020
-0.99,Utilities,10/16/2020
-3.85,Fast Food,10/16/2020
-12,Porn,10/16/2020
-47.18,Groceries,10/14/2020
-27.17,Groceries,10/14/2020
-9.08,Fast Food,10/14/2020
-40.91,Groceries,10/13/2020
-34.39,Groceries,10/13/2020
-6.69,Fast Food,10/13/2020
-7.47,Fast Food,10/13/2020
-14.99,Porn,10/13/2020
-10,Porn,10/13/2020
-18,Porn,10/13/2020
-10.43,Fast Food,10/13/2020
-24,Hygiene,10/13/2020
-40,Therapy,10/13/2020
-9.29,Fast Food,10/13/2020
-15,Porn,10/13/2020
-14.69,Fast Food,10/9/2020
-11.99,Porn,10/9/2020
-15,Porn,10/9/2020
-4.99,Entertainment,10/8/2020
-37.77,Luxury,10/8/2020
-20,Therapy,10/7/2020
-4.28,Fast Food,10/7/2020
-5,Luxury,10/7/2020
-4.51,Fast Food,10/7/2020
-11.02,Fast Food,10/6/2020
-8.62,Fast Food,10/6/2020
-14.49,Fast Food,10/6/2020
-5,Entertainment,10/5/2020
-23.15,Gas,10/5/2020
-13.63,Fast Food,10/5/2020
-40,Therapy,10/5/2020
-4.28,Fast Food,10/5/2020
-40,Therapy,10/5/2020
-10,Porn,10/5/2020
-10,Porn,10/5/2020
-14.99,Porn,10/5/2020
-12.99,Porn,10/5/2020
-15,Porn,10/5/2020
-3,Fast Food,10/2/2020
-9.89,Fast Food,10/2/2020
-15,Porn,10/2/2020
-9.23,Fast Food,10/2/2020
-13.28,Dine-Out,10/2/2020
-10,Porn,10/2/2020
-11.26,Fast Food,10/1/2020
-8.01,Fast Food,10/1/2020
-7.9,Fast Food,9/28/2020
-32.91,Groceries,9/28/2020
-4.99,Entertainment,9/28/2020
-10.01,Fast Food,9/28/2020
-9.89,Fast Food,9/28/2020
-9.01,Fast Food,9/28/2020
-10,Porn,9/28/2020
-10,Porn,9/28/2020
-30,Porn,9/28/2020
-9.46,Fast Food,9/25/2020
-3,Fast Food,9/25/2020
-40.76,Utilities,9/24/2020
-21.24,Fast Food,9/24/2020
-8.69,Fast Food,9/24/2020
-7.9,Fast Food,9/23/2020
-1,Fast Food,9/23/2020
-34.97,Porn,9/23/2020
-8,Porn,9/23/2020
-12.99,Porn,9/23/2020
-24.99,Porn,9/23/2020
-95,Dine-Out,9/22/2020
-7.42,Fast Food,9/21/2020
-10.25,Gas,9/21/2020
-36.04,Dine-Out,9/21/2020
-16,Porn,9/21/2020
-4.51,Fast Food,9/21/2020
-20,Therapy,9/21/2020
-10.14,Fast Food,9/18/2020
-9.23,Fast Food,9/18/2020
-8,Fast Food,9/17/2020
-10.01,Fast Food,9/17/2020
-0.99,Utilities,9/16/2020
-9.23,Fast Food,9/16/2020
-7,Porn,9/16/2020
-12,Fast Food,9/15/2020
-6.33,Groceries,9/14/2020
-4.6,Groceries,9/14/2020
-20,Porn,9/14/2020
-10.37,Fast Food,9/14/2020
-8,Fast Food,9/14/2020
-16.24,Dine-Out,9/14/2020
-60,Therapy,9/14/2020
-4.99,Entertainment,9/14/2020
-9.23,Fast Food,9/14/2020
-14.99,Porn,9/14/2020
-8.08,Fast Food,9/11/2020
-10.01,Fast Food,9/10/2020
-33.65,Fast Food,9/9/2020
-11.29,Groceries,9/9/2020
-5.92,Fast Food,9/9/2020
-5,Fast Food,9/9/2020
-11.99,Porn,9/9/2020
-20,Therapy,9/8/2020
-50,Luxury,9/8/2020
-5.92,Fast Food,9/8/2020
-17.77,Fast Food,9/8/2020
-49.75,Utilities,9/8/2020
-8.25,Fast Food,9/8/2020
-15,Porn,9/8/2020
-9.23,Fast Food,9/8/2020
-3.95,Fast Food,9/8/2020
-10.01,Fast Food,9/8/2020
-7.69,Fast Food,9/4/2020
-15.99,Entertainment,9/4/2020
-15,Porn,9/3/2020
-17.77,Fast Food,9/3/2020
-20,Therapy,9/3/2020
-7.15,Luxury,9/3/2020
-13.14,Fast Food,9/2/2020
-10.2,Porn,9/2/2020
-7.9,Fast Food,9/2/2020
-30,Luxury,9/2/2020
-1.35,Fast Food,9/2/2020
-15,Porn,9/2/2020
-124.76,Luxury,9/2/2020
-6.75,Fast Food,9/2/2020
-24.15,Fast Food,9/1/2020
-8,Porn,9/1/2020
-9.46,Fast Food,9/1/2020
-14.99,Porn,8/31/2020
-9,Porn,8/31/2020
-53.02,Groceries,8/31/2020
-15,Porn,8/31/2020
-12.91,Fast Food,8/31/2020
-19.34,Fast Food,8/31/2020
-4.99,Entertainment,8/31/2020
-10.97,Fast Food,8/28/2020
-12,Porn,8/28/2020
-9.46,Fast Food,8/28/2020
-4.99,Entertainment,8/28/2020
-9.46,Fast Food,8/27/2020
-3.99,Entertainment,8/27/2020
-9.46,Fast Food,8/26/2020
-20,Therapy,8/26/2020
-8.79,Porn,8/26/2020
-22.74,Fast Food,8/25/2020
-21.91,Groceries,8/24/2020
-11.78,Groceries,8/24/2020
-9.8,Fast Food,8/24/2020
-14.83,Fast Food,8/24/2020
-63.3,Groceries,8/24/2020
-19.99,Entertainment,8/24/2020
-34.97,Porn,8/24/2020
-19.76,Luxury,8/24/2020
-1.09,Porn,8/24/2020
-14.18,Fast Food,8/24/2020
-7.9,Fast Food,8/21/2020
-5,Porn,8/21/2020
-9.99,Porn,8/21/2020
-2.14,Fast Food,8/20/2020
-20,Therapy,8/20/2020
-24.99,Porn,8/20/2020
-18.26,Fast Food,8/20/2020
-9.73,Fast Food,8/19/2020
-11.78,Fast Food,8/19/2020
-8.23,Fast Food,8/19/2020
-24,Hygiene,8/18/2020
-6.98,Fast Food,8/17/2020
-20,Therapy,8/17/2020
-0.99,Utilities,8/17/2020
-19.28,Fast Food,8/17/2020
-64.81,Groceries,8/17/2020
-22.92,Groceries,8/17/2020
-20.66,Fast Food,8/17/2020
-57.9,Luxury,8/14/2020
-7.9,Fast Food,8/14/2020
-7.15,Groceries,8/13/2020
-9.46,Fast Food,8/13/2020
-20,Porn,8/13/2020
-9.35,Fast Food,8/12/2020
-15.3,Fast Food,8/12/2020
-14.99,Porn,8/12/2020
-37.86,Luxury,8/11/2020
-19.99,Fast Food,8/11/2020
-20,Therapy,8/11/2020
-10.16,Fast Food,8/10/2020
-19.88,Fast Food,8/10/2020
-4.69,Fast Food,8/10/2020
-7.9,Fast Food,8/10/2020
-6.31,Fast Food,8/10/2020
-16.83,Fast Food,8/10/2020
-4.99,Entertainment,8/10/2020
-11.99,Porn,8/10/2020
-16.99,Porn,8/10/2020
-9.8,Fast Food,8/7/2020
-5,Porn,8/6/2020
-7.9,Fast Food,8/5/2020
-8,Porn,8/5/2020
-7.43,Fast Food,8/5/2020
-46.82,Groceries,8/4/2020
-8.56,Fast Food,8/4/2020
-40,Therapy,8/4/2020
-15.99,Entertainment,8/4/2020
-9.46,Fast Food,8/3/2020
-39.99,Entertainment,8/3/2020
-8,Porn,8/3/2020
-3,Porn,8/3/2020
